event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,external-temperature,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
1930864135,true,2005-03-03 06:03:00.000,31.69924927,-24.36594035,,27.3,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864136,true,2005-03-03 07:03:00.000,31.70892944,-24.38412069,,31.4,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864137,true,2005-03-03 08:03:00.000,31.71387939,-24.38722941,,37.7,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864138,true,2005-03-03 09:03:00.000,31.71363932,-24.38696899,,105.0,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864139,true,2005-03-03 10:03:00.000,31.71383057,-24.38678996,,38.1,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864140,true,2005-03-03 11:03:00.000,31.71373901,-24.38649902,,38.9,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864141,true,2005-03-03 12:03:00.000,31.71382039,-24.3859904,,40.4,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864142,true,2005-03-03 13:03:00.000,31.71408081,-24.38671061,,39.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864143,true,2005-03-03 14:03:00.000,31.7144694,-24.38648071,,0.7,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864144,true,2005-03-03 15:03:00.000,31.71602987,-24.38470052,,36.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864145,true,2005-03-03 16:04:00.000,31.72387085,-24.38093058,,31.8,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864146,true,2005-03-03 16:07:00.000,31.72424927,-24.38071086,,32.1,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864147,true,2005-03-03 17:03:00.000,31.73212077,-24.38060099,,29.9,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864148,true,2005-03-03 18:03:00.000,31.73307088,-24.37921956,,29.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864149,true,2005-03-03 19:03:00.000,31.73520101,-24.39199015,,28.1,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864150,true,2005-03-03 20:03:00.000,31.73184001,-24.4006307,,28.4,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864151,true,2005-03-03 21:03:00.000,31.73234049,-24.40728963,,27.3,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864152,true,2005-03-03 22:03:00.000,31.7314209,-24.41288045,,24.3,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864153,true,2005-03-03 23:03:00.000,31.73263957,-24.41619059,,22.1,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864154,true,2005-03-04 00:03:00.000,31.73319906,-24.41613973,,23.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864155,true,2005-03-04 01:03:00.000,31.7327596,-24.415979,,23.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864156,true,2005-03-04 02:03:00.000,31.73125,-24.42185059,,24.3,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864157,true,2005-03-04 03:03:00.000,31.73112996,-24.4256897,,25.1,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864158,true,2005-03-04 04:03:00.000,31.73263957,-24.42957967,,24.7,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864159,true,2005-03-04 05:03:00.000,31.73633016,-24.4394694,,25.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864160,true,2005-03-04 06:03:00.000,31.73629964,-24.44240926,,27.3,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864161,true,2005-03-04 07:03:00.000,31.73595988,-24.4426005,,34.0,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864162,true,2005-03-04 08:03:00.000,31.73616943,-24.44318034,,35.8,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864163,true,2005-03-04 09:03:00.000,31.73601074,-24.44331055,,35.1,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864164,true,2005-03-04 10:03:00.000,31.73609009,-24.44328003,,38.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864165,true,2005-03-04 11:03:00.000,31.73611043,-24.44326986,,43.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864166,true,2005-03-04 12:03:00.000,31.73600057,-24.4432902,,40.8,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864167,true,2005-03-04 13:03:00.000,31.73605957,-24.44335938,,40.8,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864168,true,2005-03-04 13:06:00.000,31.7360494,-24.44333089,,40.4,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864169,true,2005-03-04 14:03:00.000,31.73580933,-24.4439799,,35.8,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864170,true,2005-03-04 15:03:00.000,31.73897095,-24.45089925,,34.3,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864171,true,2005-03-04 16:03:00.000,31.74037069,-24.46229045,,30.3,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864172,true,2005-03-04 17:03:00.000,31.75515951,-24.47397054,,27.3,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864173,true,2005-03-04 18:03:00.000,31.77379964,-24.48565063,,26.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864174,true,2005-03-04 19:03:00.000,31.77512004,-24.48884074,,26.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864175,true,2005-03-04 20:03:00.000,31.7747701,-24.48968099,,26.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864176,true,2005-03-04 21:03:00.000,31.77391968,-24.49039917,,25.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864177,true,2005-03-04 22:03:00.000,31.77394002,-24.49039917,,24.3,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864178,true,2005-03-04 23:03:00.000,31.77394002,-24.49039917,,25.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864179,true,2005-03-05 00:03:00.000,31.77944946,-24.49202067,,25.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864180,true,2005-03-05 01:03:00.000,31.78108927,-24.49191081,,25.1,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864181,true,2005-03-05 02:03:00.000,31.78295898,-24.49291992,,23.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864182,true,2005-03-05 03:03:00.000,31.78304036,-24.49293009,,24.0,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864183,true,2005-03-05 04:03:00.000,31.78720907,-24.49238078,,23.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864184,true,2005-03-05 05:03:00.000,31.79478963,-24.48500977,,27.7,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864185,true,2005-03-05 06:03:00.000,31.79191081,-24.49249064,,33.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864186,true,2005-03-05 07:03:00.000,31.79568075,-24.49696045,,37.0,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864187,true,2005-03-05 08:03:00.000,31.79569906,-24.49689941,,42.8,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864188,true,2005-03-05 09:03:00.000,31.7957194,-24.49687907,,39.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864189,true,2005-03-05 10:03:00.000,31.7957194,-24.49687907,,39.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864190,true,2005-03-05 11:03:00.000,31.79581095,-24.49691976,,43.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864191,true,2005-03-05 12:03:00.000,31.79583944,-24.49687907,,46.0,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864192,true,2005-03-05 13:03:00.000,31.79581095,-24.49678955,,41.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864193,true,2005-03-05 14:03:00.000,31.79637044,-24.49577026,,40.0,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864194,true,2005-03-05 15:03:00.000,31.80248006,-24.48886922,,41.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864195,true,2005-03-05 16:03:00.000,31.80370076,-24.49129028,,35.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864196,true,2005-03-05 17:03:00.000,31.80083008,-24.49843953,,30.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864197,true,2005-03-05 18:02:00.000,31.79975993,-24.50338949,,28.8,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864198,true,2005-03-05 19:03:00.000,31.79958089,-24.50454915,,28.1,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864199,true,2005-03-05 20:03:00.000,31.79940999,-24.50575968,,27.3,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864200,true,2005-03-05 21:02:00.000,31.79863078,-24.50645955,,26.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864201,true,2005-03-05 22:03:00.000,31.79857992,-24.50646973,,25.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864202,true,2005-03-05 23:02:00.000,31.79760946,-24.50701904,,25.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864203,true,2005-03-06 00:03:00.000,31.79720052,-24.50796916,,25.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864204,true,2005-03-06 01:03:00.000,31.79524943,-24.51208903,,24.7,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864205,true,2005-03-06 02:03:00.000,31.79390055,-24.51283976,,24.7,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864206,true,2005-03-06 03:02:00.000,31.79336955,-24.51268921,,24.3,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864207,true,2005-03-06 04:03:00.000,31.79333089,-24.51268921,,24.3,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864208,true,2005-03-06 05:03:00.000,31.79483032,-24.51551921,,28.4,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864209,true,2005-03-06 06:02:00.000,31.79607951,-24.51571045,,35.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864210,true,2005-03-06 07:03:00.000,31.79608968,-24.51570028,,33.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864211,true,2005-03-06 08:02:00.000,31.79609985,-24.51573079,,40.0,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864212,true,2005-03-06 09:03:00.000,31.7961792,-24.51573079,,83.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864213,true,2005-03-06 10:03:00.000,31.79607951,-24.51573079,,39.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864214,true,2005-03-06 11:02:00.000,31.79604085,-24.5155599,,39.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864215,true,2005-03-06 12:03:00.000,31.79585978,-24.51557007,,40.4,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864216,true,2005-03-06 13:03:00.000,31.79569092,-24.5155009,,41.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864217,true,2005-03-06 14:03:00.000,31.79570923,-24.51552938,,37.7,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864218,true,2005-03-06 15:02:00.000,31.79647013,-24.52133993,,36.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864219,true,2005-03-06 16:03:00.000,31.79651082,-24.53408,,34.7,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864220,true,2005-03-06 17:02:00.000,31.79065959,-24.54449056,,30.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864221,true,2005-03-06 18:03:00.000,31.77659098,-24.55292969,,31.0,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864222,true,2005-03-06 19:03:00.000,31.76471965,-24.54779053,,31.0,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864223,true,2005-03-06 20:03:00.000,31.7693807,-24.54557902,,30.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864224,true,2005-03-06 21:02:00.000,31.7704895,-24.54154053,,30.3,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864225,true,2005-03-06 22:03:00.000,31.76975098,-24.54192912,,29.9,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864226,true,2005-03-06 23:02:00.000,31.76963094,-24.54168905,,29.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864227,true,2005-03-07 00:02:00.000,31.76824951,-24.54282023,,28.4,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864228,true,2005-03-07 00:06:00.000,31.76817017,-24.54293009,,28.8,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864229,true,2005-03-07 01:02:00.000,31.7693807,-24.54605916,,27.7,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864230,true,2005-03-07 02:03:00.000,31.76939901,-24.54606934,,27.3,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864231,true,2005-03-07 03:03:00.000,31.76939087,-24.54605916,,26.9,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864232,true,2005-03-07 04:02:00.000,31.76830037,-24.54638062,,25.8,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864233,true,2005-03-07 05:03:00.000,31.75540975,-24.53855998,,27.7,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864234,true,2005-03-07 06:02:00.000,31.74981079,-24.54419963,,32.1,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864235,true,2005-03-07 07:04:00.000,31.74937948,-24.54641927,,38.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864236,true,2005-03-07 08:02:00.000,31.74927979,-24.5461792,,38.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864237,true,2005-03-07 09:03:00.000,31.74934082,-24.54609985,,40.8,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864238,true,2005-03-07 10:03:00.000,31.74930013,-24.54606934,,38.9,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864239,true,2005-03-07 11:02:00.000,31.74934082,-24.54611003,,37.7,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864240,true,2005-03-07 12:02:00.000,31.74965007,-24.54652913,,42.8,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864241,true,2005-03-07 13:04:00.000,31.74978027,-24.54652913,,39.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864242,true,2005-03-07 14:03:00.000,31.74940999,-24.54482015,,39.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864243,true,2005-03-07 15:03:00.000,31.75008952,-24.53766073,,39.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864244,true,2005-03-07 16:03:00.000,31.7509908,-24.54207967,,35.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864245,true,2005-03-07 17:02:00.000,31.75358073,-24.54265951,,32.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864246,true,2005-03-07 18:04:00.000,31.75489909,-24.54254964,,30.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864247,true,2005-03-07 19:03:00.000,31.75491943,-24.54251099,,29.9,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864248,true,2005-03-07 20:02:00.000,31.75504964,-24.54236043,,29.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864249,true,2005-03-07 21:03:00.000,31.75511068,-24.5422994,,29.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864250,true,2005-03-07 22:02:00.000,31.75485026,-24.54231974,,28.8,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864251,true,2005-03-07 23:02:00.000,31.752889,-24.54159953,,28.8,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864252,true,2005-03-08 00:03:00.000,31.75221965,-24.54169922,,28.1,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864253,true,2005-03-08 01:02:00.000,31.75164998,-24.54187012,,27.3,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864254,true,2005-03-08 02:03:00.000,31.75171916,-24.54193929,,26.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864255,true,2005-03-08 03:02:00.000,31.75159912,-24.54180908,,26.9,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864256,true,2005-03-08 04:02:00.000,31.75163981,-24.5418396,,27.3,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864257,true,2005-03-08 05:02:00.000,31.74814046,-24.54559937,,28.1,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864258,true,2005-03-08 06:03:00.000,31.75007935,-24.55028076,,32.9,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864259,true,2005-03-08 07:03:00.000,31.75581055,-24.55886027,,38.9,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864260,true,2005-03-08 08:02:00.000,31.75756022,-24.55914917,,39.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864261,true,2005-03-08 09:02:00.000,31.75772095,-24.55897013,,39.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864262,true,2005-03-08 10:02:00.000,31.7575297,-24.55950928,,41.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864263,true,2005-03-08 11:02:00.000,31.75768026,-24.56008911,,39.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864264,true,2005-03-08 12:02:00.000,31.75792033,-24.55971069,,41.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864265,true,2005-03-08 13:02:00.000,31.7577006,-24.55861003,,-55.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864266,true,2005-03-08 14:02:00.000,31.75771077,-24.55864054,,40.0,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864267,true,2005-03-08 15:02:00.000,31.75509033,-24.56125081,,41.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864268,true,2005-03-08 16:02:00.000,31.7620992,-24.56866048,,37.0,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864269,true,2005-03-08 17:03:00.000,31.76681925,-24.57317912,,33.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864270,true,2005-03-08 18:02:00.000,31.76996053,-24.57534993,,32.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864271,true,2005-03-08 19:02:00.000,31.76967977,-24.5751709,,31.8,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864272,true,2005-03-08 20:02:00.000,31.76887004,-24.57554932,,30.3,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864273,true,2005-03-08 21:02:00.000,31.76867065,-24.57517904,,29.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864274,true,2005-03-08 22:02:00.000,31.76866048,-24.57543945,,28.4,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864275,true,2005-03-08 23:02:00.000,31.76869914,-24.57529093,,27.7,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864276,true,2005-03-09 00:02:00.000,31.76871948,-24.57525024,,26.9,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864277,true,2005-03-09 01:02:00.000,31.77212931,-24.57831014,,26.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864278,true,2005-03-09 02:02:00.000,31.77504069,-24.57893066,,27.7,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864279,true,2005-03-09 03:02:00.000,31.77555949,-24.57903035,,27.7,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864280,true,2005-03-09 04:02:00.000,31.77553914,-24.57903035,,26.9,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864281,true,2005-03-09 05:02:00.000,31.77458903,-24.5804891,,28.8,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864282,true,2005-03-09 06:03:00.000,31.77471924,-24.58129069,,30.3,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864283,true,2005-03-09 07:02:00.000,31.77753906,-24.58063965,,31.0,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864284,true,2005-03-09 08:02:00.000,31.77751058,-24.58063965,,32.1,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864285,true,2005-03-09 09:02:00.000,31.77753092,-24.58065999,,32.9,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864286,true,2005-03-09 10:02:00.000,31.77321981,-24.58463949,,31.8,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864287,true,2005-03-09 11:02:00.000,31.77368978,-24.58351034,,32.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864288,true,2005-03-09 12:02:00.000,31.7739502,-24.58348999,,33.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864289,true,2005-03-09 13:02:00.000,31.77376912,-24.58350016,,37.7,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864290,true,2005-03-09 14:02:00.000,31.77381999,-24.58353068,,42.4,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864291,true,2005-03-09 15:02:00.000,31.7699707,-24.58874919,,35.1,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864292,true,2005-03-09 16:02:00.000,31.76653035,-24.58999023,,31.8,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864293,true,2005-03-09 17:03:00.000,31.76914062,-24.58763021,,30.6,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864294,true,2005-03-09 18:02:00.000,31.76919963,-24.58778076,,30.3,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864295,true,2005-03-09 19:02:00.000,31.76918945,-24.5877299,,29.9,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864296,true,2005-03-09 20:02:00.000,31.76904907,-24.5879008,,29.2,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
1930864297,true,2005-03-09 21:02:00.000,31.76941935,-24.58812052,,29.5,,"gps","Syncerus caffer","T8","Queen","Kruger African Buffalo, GPS tracking, South Africa"
